DATE,SO2,NO2 ,PM10,PM2.5,O3,Pb,CO,AQI,AQI REMARKS,FIELD OBSERVATIONS,Station ID,Station Name
26-04-2017,BDL,BDL,212,58,,,,174,MODERATELY POLLUTED,medium LMV movement,16,Panji
28-04-2017,5,18,80,79,,,,80,SATISFACTORY,medium LMV movement,16,Panji
03-05-2017,BDL,10,102,33,,,,102,MODERATELY POLLUTED,heavy vehicle movement,16,Panji
05-05-2017,BDL,BDL,271,17,,,,221,POOR,"ligt vehicle movement, sweeping/ fumigation in 1st shift",16,Panji
10-05-2017,BDL,BDL,101,9,,,,101,SATISFACTORY, light & heavy  vehicular movement in all shifts,16,Panji
12-05-2017,BDL,10,180,,,,,153,MODERATELY POLLUTED," light & heavy  vehicular movement, FPS not working",16,Panji
17-05-2017,BDL,14,361,,,,,314,VERY POOR," light & heavy  vehicular movement, sweeping/fumigation, paper/plastic burning, FPS not working",16,Panji
19-05-2017,6,16,37,,,,,37,GOOD,FPS not working,16,Panji
24-05-2017,BDL,BDL,67,,,,,67,SATISFACTORY,FPS not working,16,Panji
26-05-2017,BDL,17,165,65,,,,143,MODERATELY POLLUTED,light vehicular movement,16,Panji
02-06-2017,BDL,10,73,,,,,73,SATISFACTORY,light vehicle movement,16,Panji
07-06-2017,BDL,10,34,,,,,34,GOOD," light   vehicular movement ,Rainfall Observed",16,Panji
09-06-2017,BDL,BDL,84,,,,,84,SATISFACTORY," light  & heavy vehicular movement ,Rainfall Observed",16,Panji
14-06-2017,7,13,45,,,,,45,GOOD," light  & heavy vehicular movement ,Rainfall Observed",16,Panji
21-06-2017,5,19,20,,,,,24,GOOD," light   vehicular movement ,Rainfall Observed",16,Panji
23-06-2017,5,BDL,189,,,,,159,MODERATELY POLLUTED,"light vehicular movement, paper/plastic/wood/other burning, ",16,Panji
28-06-2017,5,12,37,,,,,37,GOOD,"light vehicular movement, paper/plastic burning, raining",16,Panji
30-06-2017,6,BDL,64,,,,,64,SATISFACTORY," light   vehicular movement ,Rainfall Observed",16,Panji
05-07-2017,4,9,150,,,,,133,MODERATELY POLLUTED," light  & heavy vehicular movement ,Rainfall Observed",16,Panji
07-07-2017,8,18,55,,,,,55,SATISFACTORY," light  & heavy vehicular movement ,Rainfall Observed",16,Panji
12-07-2017,9,24,34,,,,,34,GOOD," light  vehicular movement ,Rainfall Observed",16,Panji
14-07-2017,9,12,56,,,,,56,SATISFACTORY,"  light   vehicular movement, plastic/ paper burning,Rainfall Observed",16,Panji
21-07-2017,BDL,BDL,43,,,,,43,GOOD," light   vehicular movement ,Rainfall Observed",16,Panji
26-07-2017,6,12,39,,,,,39,GOOD," light   vehicular movement ,Rainfall Observed",16,Panji
28-07-2017,BDL,BDL,143,,,,,129,MODERATELY POLLUTED," light   vehicular movement ,Rainfall Observed",16,Panji
02-08-2017,9,BDL,148,,,,,132,MODERATELY POLLUTED,"light vehicular movement,  Raining  ",16,Panji
04-08-2017,4,11,130,,,,,120,MODERATELY POLLUTED,"RDS stopped at 16.00 -16.50 p.m due to rain & discontinued in 3rd shift due to rain, light  vehicular movement,  raining , waste burning",16,Panji
09-08-2017,10,10,19,,,,,19,GOOD," light  & heavy vehicular movement ,Rainfall Observed",16,Panji
11-08-2017,11,10,43,,,,,43,GOOD," light  vehicular movement ,Rainfall Observed",16,Panji
16-08-2017,15,12,67,,,,,67,SATISFACTORY," light  vehicular movement ,Rainfall Observed",16,Panji
18-08-2017,13,24,34,,,,,34,GOOD," Heavy  vehicular movement ,Rainfall Observed",16,Panji
21-08-2017,14,37,59,,,,,59,SATISFACTORY," RDS started at 10.00 a.m due to maintenance problem, RDS stopped working at 20.00 p.m",16,Panji
30-08-2017,6,35,72,,,,,72,SATISFACTORY,"light vehicular movement,  Raining  ",16,Panji
01-09-2017,6,BDL,38,,,,,38,GOOD,"light & heavy vehicular movement,  sweeping/fumigation",16,Panji
06-09-2017,8,13,202,,,,,168,MODERATELY POLLUTED,"light & heavy vehicular movement,  sweeping/fumigation, wood/other burning, raining",16,Panji
08-09-2017,4,BDL,77,,,,,77,SATISFACTORY,"light & heavy vehicular movement,  wood/other burning",16,Panji
15-09-2017,BDL,BDL,31,,,,,31,GOOD," light  vehicular movement ,Rainfall Observed",16,Panji
20-09-2017,6,27,28,,,,,34,GOOD," RDS & FPS stopped due to rain in 1st shift, FPS stopped due to rain in 2nd shift, raining ",16,Panji
22-09-2017,5,22,74,,,,,74,SATISFACTORY, light vehicular movement,16,Panji
27-09-2017,6,18,49,,,,,49,GOOD," light & heavy  vehicular movement, rainfall observed",16,Panji
29-09-2017,BDL,18,34,,,,,34,GOOD,"FPS not working,light & heavy vehicular movement,  sweeping/fumigation, raining",16,Panji
04-10-2017,5,16,220,,,,,180,MODERATELY POLLUTED,"light & heavy vehicular movement,  sweeping/fumigation, paper/plastic burning",16,Panji
06-10-2017,4,18,46,,,,,46,GOOD,"light & heavy vehicular movement, raining",16,Panji
11-10-2017,BDL,21,41,,,,,41,GOOD,"light  vehicular movement,  ",16,Panji
16-10-2017,BDL,12,25,,,,,25,GOOD,"light  vehicular movement,  ",16,Panji
19-10-2017,BDL,20,115,81,,,,110,MODERATELY POLLUTED," light  vehicular movement, bursting of fire crackers",16,Panji
25-10-2017,BDL,35,33,,,,,33,GOOD,"FPS not working,  light & heavy vehicular movement, raining",16,Panji
27-10-2017,BDL,17,68,,,,,68,SATISFACTORY," light & heavy vehicular movement, ",16,Panji
01-11-2017,BDL,10,87,,,,,87,SATISFACTORY,"light & heavy vehicular movement,  ",16,Panji
03-11-2017,BDL,BDL,79,,,,,79,SATISFACTORY,"light & heavy vehicular movement, Sweeping/fumigation",16,Panji
08-11-2017,BDL,21,71,,,,,71,SATISFACTORY,"light & heavy vehicular movement, ",16,Panji
10-11-2017,BDL,17,32,,,,,32,GOOD,,16,Panji
15-11-2017,4,17,101,72,,,,101,SATISFACTORY,"LMV, HMV, paper/plastic burning, sweeping /fumigation, FPS started at 9.00 am due to technical problem",16,Panji
17-11-2017,BDL,15,95,64,,,,95,SATISFACTORY,"LMV,  paper/plastic burning, sweeping /fumigation, ",16,Panji
22-11-2017,BDL,20,170,,,,,170,SATISFACTORY,"paper/plastic burning, sweeping /fumigation, FPS showing flow error",16,Panji
24-11-2017,BDL,16,159,8,,,,139,MODERATELY POLLUTED," light  vehicular movement, sweeping /fumigation, construction activity",16,Panji
29-11-2017,4,37,109,36,,,,106,MODERATELY POLLUTED," light  vehicular movement,paper/plastic burning, sweeping /fumigation",16,Panji
01-12-2017,BDL,33,85,10,,,,85,SATISFACTORY,"light & heavy vehicular movement,  Sweeping/Fumigation",16,Panji
06-12-2017,BDL,33,65,,,,,65,SATISFACTORY,"light  vehicular movement, *FPS not working",16,Panji
08-12-2017,4,25,66,,,,,66,SATISFACTORY,"light  vehicular movement,  Sweeping/Fumigation , FPS not working",16,Panji
13-12-2017,BDL,14,69,,,,,69,SATISFACTORY,"light  vehicular movement,  Sweeping/Fumigation , FPS not working",16,Panji
15-12-2017,BDL,19,80,,,,,80,SATISFACTORY,"light  vehicular movement,paper/plastic burning,   Sweeping/Fumigation , FPS not working",16,Panji
18-12-2017,4,33,72,,,,,72,SATISFACTORY,"LMV,  paper/plastic burning, sweeping /fumigation, FPS not working",16,Panji
21-12-2017,4,34,57,,,,,57,SATISFACTORY,"LMV,  wood/other burning, FPS not working",16,Panji
27-12-2017,BDL,36,86,,,,,86,SATISFACTORY,light & heavy vehicular movementFPS not working,16,Panji
29-12-2017,BDL,31,214,,,,,214,POOR,light & heavy vehicular movement /FPS not working,16,Panji
03-01-2018,18,14,96,,,,,96,satisfactory,"LMV movement, sweeping/fumigation, FPS not working",16,Panji
05-01-2018,17,13,106,,,,,104,MODERATELY POLLUTED,"LMV movement, sweeping/fumigation",16,Panji
10-01-2018,15,15,117,,,,,112,MODERATELY POLLUTED,"LMV movement, paper/plastc burning, sweeping/fumigation,",16,Panji
12-01-2018,BDL,10,99,,,,,99,satisfactory,"LMV movement, wood/other burning, paper/plastc burning, ",16,Panji
17-01-2018,BDL,18,95,,,,,95,satisfactory,"LMV movement, ",16,Panji
19-01-2018,9,14,84,,,,,84,satisfactory,"LMV movement, RDS timer not working",16,Panji
24-01-2018,4,15,45,,,,,45,satisfactory,LMV movement,16,Panji
30-01-2018,6,11,124,,,,,116,MODERATELY POLLUTED,LMV movement.   Wind blowing in 3rd shift,16,Panji
01-02-2018,BDL,13,106,,,,,104,MODERATELY POLLUTED,"LMV movement, sweeping/fumigation",16,Panji
06-02-2018,BDL,18,108,,,,,106,MODERATELY POLLUTED,"LMV movement, cloudy weather from 16.00 pm onwards",16,Panji
08-02-2018,BDL,20,64,,,,,64,SATISFACTORY,"LMV movement,",16,Panji
13-02-2018,4,5,56,,,,,56,SATISFACTORY,"LMV movement,",16,Panji
15-02-2018,4,25,43,,,,,43,SATISFACTORY,"LMV movement,",16,Panji
20-02-2018,BDL,24,79,,,,,79,SATISFACTORY,"LMV, HMV movement,",16,Panji
22-02-2018,BDL,15,89,,,,,89,SATISFACTORY,"LMV, HMV movement,",16,Panji
27-02-2018,4,24,113,,,,,109,MODERATELY POLLUTED,"LMV movement,",16,Panji
01-03-2018,BDL,22,104,,,,,103,MODERATELY POLLUTED,LMV movement,16,Panji
06-03-2018,5,9,64,,,,,64,SATISFACTORY,LMV movement,16,Panji
08-03-2018,5,BDL,88,,,,,88,SATISFACTORY,"LMV, HMV  movement,",16,Panji
13-03-2018,9,BDL,95,,,,,95,SATISFACTORY,LMV movement,16,Panji
15-03-2018,6,BDL,111,,,,,108,MODERATELY POLLUTED,"LMV movement, ",16,Panji
20-03-2018,BDL,14,80,,,,,80,SATISFACTORY,"LMV, HMV  movement,",16,Panji
22-03-2018,4,12,104,,,,,103,MODERATELY POLLUTED,"LMV, HMV  movement,",16,Panji
27-03-2018,4,BDL,66,,,,,66,SATISFACTORY,"LMV, HMV  movement,",16,Panji
29-03-2018,5,12,68,,,,,68,SATISFACTORY,"LMV  movement,",16,Panji
04-04-2017,4,BDL,46,,,,,46,GOOD,light & heavy  vehicular movement. sweeping/fumigation,18,Vasco
06-04-2017,4,BDL,149,,,,,133,MODERATELY POLLUTED,sweeping/fumigation,18,Vasco
11-04-2017,5,BDL,144,,,,,129,MODERATELY POLLUTED,light & heavy  vehicular movement,18,Vasco
13-04-2017,BDL,BDL,75,,,,,75,SATISFACTORY,light & heavy  vehicular movement,18,Vasco
18-04-2017,BDL,9,90,,,,,90,SATISFACTORY,light & heavy  vehicular movement,18,Vasco
20-04-2017,BDL,BDL,113,,,,,109,MODERATELY POLLUTED,"light & heavy  vehicular movement,paper/plastic burning",18,Vasco
25-04-2017,BDL,BDL,82,,,,,82,SATISFACTORY,"light & heavy  vehicular movement, construction activity",18,Vasco
27-04-2017,BDL,BDL,68,,,,,68,SATISFACTORY,"light & heavy  vehicular movement, construction activity",18,Vasco
02-05-2017,BDL,BDL,106,,,,,104,MODERATELY POLLUTED,"light vehicle movement, FPS not working",18,Vasco
04-05-2017,BDL,BDL,261,,,,,167,MODERATELY POLLUTED," light vehicle movement, sweeping & fumigation,  FPS not working",18,Vasco
09-05-2017,BDL,BDL,113,,,,,109,MODERATELY POLLUTED," light& heavy  vehicle movement, sweeping & fumigation, in 1st & 2nd shift, FPS not working",18,Vasco
11-05-2017,BDL,BDL,153,,,,,135,MODERATELY POLLUTED, FPS not working,18,Vasco
16-05-2017,5,12,105,,,,,104,MODERATELY POLLUTED," light vehicular movement, paper/plastic burning, FPS not working",18,Vasco
18-05-2017,5,11,59,,,,,59,SATISFACTORY," light & heavy vehicle movement, sweeping & fumigation,  FPS not working",18,Vasco
23-05-2017,5,14,41,,,,,41,GOOD,FPS not working,18,Vasco
25-05-2017,BDL,BDL,96,,,,,96,SATISFACTORY," light & heavy  vehicular movement, FPS not working",18,Vasco
30-05-2017,BDL,BDL,160,,,,,114,MODERATELY POLLUTED," light  vehicular movement, sweeping & fumigation, power failure between 8.30 a.m to 9.30 a.m, RDS stopped due to rain from 16.30 to 17.45 a.m., FPS not working",18,Vasco
01-06-2017,4,9,92,,,,,92,SATISFACTORY," light  & heavy vehicular movement ,Rainfall Observed",18,Vasco
06-06-2017,BDL,12,69,,,,,69,SATISFACTORY,"  sweeping & fumigation, Rainfall Observed",18,Vasco
13-06-2017,BDL,21,99,,,,,99,SATISFACTORY," light  & heavy vehicular movement ,Rainfall Observed",18,Vasco
15-06-2017,5,18,61,,,,,61,SATISFACTORY," light  & heavy vehicular movement ,Rainfall Observed",18,Vasco
20-06-2017,BDL,14,36,,,,,36,GOOD," light  & heavy vehicular movement ,Rainfall Observed",18,Vasco
22-06-2017,6,BDL,86,,,,,86,SATISFACTORY,"paper/plastic burning, Rainfall Observed",18,Vasco
29-06-2017,6,12,43,,,,,43,GOOD," light  & heavy vehicular movement ,Rainfall Observed",18,Vasco
04-07-2017,9,9,28,,,,,28,GOOD,Rainfall Observed,18,Vasco
06-07-2017,7,13,63,,,,,63,SATISFACTORY," light  & heavy vehicular movement ,Rainfall Observed",18,Vasco
11-07-2017,8,14,31,,,,,31,GOOD,"light  vehicular movement,Rainfall Observed",18,Vasco
13-07-2017,8,16,122,,,,,115,MODERATELY POLLUTED,"light  vehicular movement,Rainfall Observed",18,Vasco
25-07-2017,7,18,103,,,,,102,MODERATELY POLLUTED,"light  vehicular movement,Rainfall Observed",18,Vasco
27-07-2017,4,9,85,,,,,85,SATISFACTORY," light  vehicular movement , raining, sweeping/fumigation",18,Vasco
01-08-2017,8,20,221,,,,,180,MODERATELY POLLUTED,"light  & heavy vehicular movement, saptah going on ",18,Vasco
03-08-2017,5,19,67,,,,,67,SATISFACTORY," light  vehicular movement, raining, saptah going on",18,Vasco
08-08-2017,10,26,41,,,,,41,GOOD,"light  vehicular movement, raining",18,Vasco
14-08-2017,12,18,28,,,,,28,GOOD,"light & heavy  vehicular movement, raining",18,Vasco
17-08-2017,8,10,99,,,,,99,SATISFACTORY,"light & heavy  vehicular movement, raining",18,Vasco
22-08-2017,4,14,56,,,,,56,SATISFACTORY," light  vehicular movement , raining, ",18,Vasco
05-09-2017,8,19,37,,,,,37,GOOD,wood/other burning,18,Vasco
07-09-2017,7,11,35,,,,,35,GOOD,raining,18,Vasco
12-09-2017,6,13,53,,,,,53,SATISFACTORY,-,18,Vasco
14-09-2017,2,8,117,,,,,112,MODERATELY POLLUTED,"light & heavy  vehicular movement, raining, paper/plastic burning",18,Vasco
21-09-2017,3,11,20,,,,,20,GOOD,"light  vehicular movement, raining, RDS stopped due to rain at 17.45 p.m",18,Vasco
26-09-2017,7,22,41,,,,,41,GOOD,"light & heavy  vehicular movement, raining, paper/plastic burning, FPS not working",18,Vasco
28-09-2017,2,12,49,,,,,49,GOOD,"light & heavy  vehicular movement, wood/other burning, raining",18,Vasco
03-10-2017,5,6,42,,,,,42,GOOD,Raining,18,Vasco
05-10-2017,3,14,46,,,,,46,GOOD,wood/other burning,18,Vasco
10-10-2017,3,17,39,,,,,39,GOOD,heavy  vehicular movement,18,Vasco
12-10-2017,0,18,13,,,,,23,GOOD,heavy  vehicular movement,18,Vasco
17-10-2017,4,14,52,,,,,52,SATISFACTORY,"light & heavy vehicular movement, ",18,Vasco
19-10-2017,1,12,96,,,,,96,SATISFACTORY,"light & heavy vehicular movement, ",18,Vasco
24-10-2017,2,11,51,,,,,51,GOOD,"light & heavy  vehicular movement,",18,Vasco
26-10-2017,2,16,34,,,,,34,GOOD,"light & heavy  vehicular movement, ",18,Vasco
31-10-2017,4,13,53,,,,,53,GOOD,"light & heavy  vehicular movement, ",18,Vasco
02-11-2017,BDL,17,98,,,,*,98,satisfactory,,18,Vasco
07-11-2017,BDL,BDL,115,,,,*,110,MODERATELY POLLUTED,,18,Vasco
09-11-2017,BDL,13,84,,,,36,84,satisfactory,,18,Vasco
14-11-2017,BDL,9,146,,,,64,131,MODERATELY POLLUTED,,18,Vasco
16-11-2017,BDL,10,244,,,,75,195,MODERATELY POLLUTED,,18,Vasco
21-11-2017,4,12,84,,,,45,94,MODERATELY POLLUTED,,18,Vasco
23-11-2017,9,9,38,,,,*,38,GOOD,,18,Vasco
28-11-2017,BDL,22,93,,,,*,93,satisfactory,,18,Vasco
30-11-2017,6,14,83,,,,*,83,satisfactory,,18,Vasco
05-12-2017,7,12,60,,,,,60,SATISFACTORY,raining,18,Vasco
07-12-2017,4,17,65,,,,,65,SATISFACTORY,"light & heavy vehicular movement, ",18,Vasco
12-12-2017,3,13,72,,,,,82,SATISFACTORY,heavy  vehicular movement,18,Vasco
14-12-2017,6,8,61,,,,,81,SATISFACTORY,"light & heavy vehicular movement, ",18,Vasco
20-12-2017,5,21,182,,,,,155,MODERATELY POLLUTED,"light & heavy vehicular movement, ",18,Vasco
22-12-2017,2,5,197,,,,,165,MODERATELY POLLUTED,"light & heavy vehicular movement, ",18,Vasco
26-12-2017,2,6,84,,,,,84,SATISFACTORY,"light & heavy vehicular movement, ",18,Vasco
28-12-2017,2,8,132,,,,,121,MODERATELY POLLUTED,"light & heavy  vehicular movement, ",18,Vasco
02-01-2018,4,20,197,,,,,164,MODERATELY POLLUTED,"sweeping/fumigation,FPS not working",18,Vasco
09-01-2018,8,BDL,79,,,,,79,SATISFACTORY,"no unusual activity observed,FPS not working",18,Vasco
11-01-2018,5,BDL,112,,,,,108,MODERATELY POLLUTED,"LMV movement, paper/plastc burning,FPS not working",18,Vasco
17-01-2018,5,15,98,,,,,98,SATISFACTORY,"LMV, HMV movement, sweeping/fumigation, FPS not working",18,Vasco
19-01-2018,BDL,19,98,,,,,98,SATISFACTORY,"LMV, HMV movement,FPS not working",18,Vasco
24-01-2018,13,17,66,,,,,66,SATISFACTORY,LMV movement.FPS not working,18,Vasco
31-01-2018,5,BDL,125,,,,,117,MODERATELY POLLUTED,"LMV movement.sweeping/fumigation,FPS not working",18,Vasco
02-02-2018,BDL,BDL,104,,,,,103,MODERATELY POLLUTED,"LMV movement, RDS not operating in 1st shift due to  timer malfunction",18,Vasco
07-02-2018,BDL,BDL,94,,,,,94,SATISFACTORY,"LMV, HMV movement, sweeping/fumigation, raining, cloudy weather",18,Vasco
09-02-2018,BDL,10,69,,,,,69,SATISFACTORY,"LMV, HMV movement, sweeping/fumigation,",18,Vasco
14-02-2018,9,BDL,61,,,,,61,SATISFACTORY,LMV movement,18,Vasco
16-02-2018,15,15,144,,,,,129,MODERATELY POLLUTED,"LMV, HMV movement",18,Vasco
21-02-2018,BDL,13,88,,,,,88,SATISFACTORY,"LMV, HMV movement,",18,Vasco
23-02-2018,4,16,76,,,,,76,SATISFACTORY,LMV movement.,18,Vasco
28-02-2018,6,BDL,98,,,,,98,SATISFACTORY,"LMV movement.sweeping/fumigation, power cut from 1.30-2.00pm",18,Vasco
07-03-2018,BDL,15,73,,,,,73,SATISFACTORY,"HMV, LMV movement, ",18,Vasco
09-03-2018,5,14,55,,,,,55,SATISFACTORY,"HMV, LMV movement, ",18,Vasco
14-03-2018,BDL,15,100,,,,,100,SATISFACTORY,"LMV movement, power cut from 9.30am -12.30 pm, 20.00-21.00pm, drizzling",18,Vasco
16-03-2018,9,18,297,,,,,247,POOR,LMV  movement.,18,Vasco
21-03-2018,17,12,57,,,,,57,SATISFACTORY,"LMV, HMV movement.sweeping/fumigation",18,Vasco
23-03-2018,5,BDL,201,,,,,167,MODERATELY POLLUTED,"LMV, HMV movement,sweeping/fumigation",18,Vasco
28-03-2018,BDL,BDL,75,,,,,75,SATISFACTORY,LMV movement.power cut from 17.00 -18.00 pm,18,Vasco
04-04-2017,4,BDL,141,,,,,127,MODERATELY POLLUTED," light & heavy vehicular movement ,contruction activity",19,Marmugoa
06-04-2017,BDL,BDL,183,,,,,155,MODERATELY POLLUTED," light & heavy vehicular movement , loading/unloading,contruction activity",19,Marmugoa
11-04-2017,8,9,179,,,,,152,MODERATELY POLLUTED, light  vehicular movement,19,Marmugoa
13-04-2017,5,BDL,154,,,,,136,MODERATELY POLLUTED, light & heavy vehicular movement,19,Marmugoa
18-04-2017,BDL,BDL,241,,,,,193,MODERATELY POLLUTED," light & heavy vehicular movement , loading/unloading,contruction activity",19,Marmugoa
20-04-2017,BDL,BDL,137,,,,,125,MODERATELY POLLUTED," light & heavy vehicular movement , loading/unloading,contruction activity",19,Marmugoa
25-04-2017,BDL,BDL,122,,,,,115,MODERATELY POLLUTED, light & heavy vehicular movement,19,Marmugoa
27-04-2017,BDL,BDL,84,,,,,84,SATISFACTORY, light & heavy vehicular movement,19,Marmugoa
02-05-2017,BDL,23,47,,,,,47,GOOD,"light & heavy vehicular movement in all shifts, construction activity & Adani plant operational in 1st shift, loading/unloading in 3rd shift, ",19,Marmugoa
04-05-2017,6,23,174,,,,,149.2,MODERATELY POLLUTED,light vehicular movement & construction activity in 1st shift,19,Marmugoa
09-05-2017,BDL,31,168,,,,,145.2,MODERATELY POLLUTED,"light & heavy vehicular movement in 1st & 2nd shifts, construction activity in 1st shift,  & Adani plant operational in 3rd shift, ",19,Marmugoa
11-05-2017,BDL,12,372,,,,,327.3,VERY-POOR," loading/unloading & construction activity,in 3rd shift, Adani plant operational in all shifts, FPS in overload condition",19,Marmugoa
16-05-2017,5,BDL,83,,,,,83,SATISFACTORY,"light & heavy vehicular movement , loading/unloading,  & Adani plant operational in 3rd shift, FPS not working",19,Marmugoa
18-05-2017,BDL,BDL,117,,,,,111.6,MODERATELY POLLUTED," light & heavy vehicular movement,loading/unloading, FPS not working",19,Marmugoa
23-05-2017,BDL,BDL,153,,,,,135.3,MODERATELY POLLUTED," light  vehicular movement, FPS showng overloading condition in IIIrd shift",19,Marmugoa
25-05-2017,BDL,BDL,229,,,,,185.5,MODERATELY POLLUTED," light & heavy vehicular movement, sweeping & fumigation, loading/unloading, FPS showng overloading condition in IIIrd shift",19,Marmugoa
30-05-2017,BDL,BDL,206,,,,,170.3,MODERATELY POLLUTED," light & heavy vehicular movement, construction activity, train emmisions, raining in all shifts, loading/unloading, FPS showng overloading condition  due to rain",19,Marmugoa
01-06-2017,9,4,177,,,,,151.2,MODERATELY POLLUTED,",Rainfall Observed",19,Marmugoa
06-06-2017,9,4,74,,,,,74,SATISFACTORY," construction activity, paper/plastic burning, Adani plant in operation in 2nd shift,Rainfall Observed",19,Marmugoa
13-06-2017,9,4,58,,,,,58,SATISFACTORY," light & heavy vehicular movement , raining in all shifts, RDS started at 6.30 a.m",19,Marmugoa
15-06-2017,13,4,59,,,,,59,SATISFACTORY,"light & heavy vehicular movement , loading/unloading,  & Adani plant operational in 3rd shift, ",19,Marmugoa
20-06-2017,17,4,108,,,,,105.6,MODERATELY POLLUTED,raining in 2nd & 3rd shift,19,Marmugoa
22-06-2017,9,5,175,,,,,149.8,MODERATELY POLLUTED,"loading/unloading, raining",19,Marmugoa
29-06-2017,9,6,70,,,,,70,SATISFACTORY,"light  vehicular movement, raining in all shifts",19,Marmugoa
04-07-2017,9,4,59,,,,,59,SATISFACTORY," RDS started at 8.40 a.m due to rain, raining , power failure at 11.30 a.m",19,Marmugoa
06-07-2017,10,4,74,,,,,74,SATISFACTORY," RDS started at 8.30 a.m due to rain, raining , light & heavy vehicular movement ",19,Marmugoa
13-07-2017,11,4,189,,,,,159.1,MODERATELY POLLUTED," light & heavy vehicular movement , raining, loading/unloading, RDS started at 11.00 a.m due to power cut",19,Marmugoa
25-07-2017,9,5,108,,,,,105.6,MODERATELY POLLUTED," light  vehicular movement , raining, RDS stopped at 1.30 a.m due to rain",19,Marmugoa
27-07-2017,9,4,81,,,,,81,SATISFACTORY," light  vehicular movement , raining, construction activity, power cut from 14.30-17.30 p.m ",19,Marmugoa
01-08-2017,11,8,116,,,,,110.9,MODERATELY POLLUTED,"light  & heavy vehicular movement, loading/unloading",19,Marmugoa
03-08-2017,4,5,83,,,,,83,SATISFACTORY," light  vehicular movement , loding/unloading, coal transfer in Adani",19,Marmugoa
08-08-2017,8,8,89,,,,,89,SATISFACTORY,"construction activity, ",19,Marmugoa
14-08-2017,9,12,109,,,,,106.3,MODERATELY POLLUTED," light & heavy vehicular movement , raining, loading/unloading,paper burning",19,Marmugoa
17-08-2017,9,10,59,,,,,59,SATISFACTORY, light & heavy vehicular movement ,19,Marmugoa
22-08-2017,0,4,71,,,,,71,SATISFACTORY, light  vehicular movement ,19,Marmugoa
29-08-2017,7,3,41,,,,,41,GOOD,raining in all shifts,19,Marmugoa
31-08-2017,17,6,78,,,,,78,SATISFACTORY,",Rainfall Observed",19,Marmugoa
05-09-2017,22,6,79,,,,,79,SATISFACTORY,"light  & heavy vehicular movement, loading/unloading, RDS started at 1.15 p.m due to power cut",19,Marmugoa
07-09-2017,18,7,59,,,,,59,SATISFACTORY," light  vehicular movement , loding/unloading, raining",19,Marmugoa
12-09-2017,17,5,107,,,,,104.96,MODERATELY POLLUTED,-,19,Marmugoa
14-09-2017,6,2,167,,,,,144.56,MODERATELY POLLUTED," light & heavy  vehicular movement , loading/unloading, raining",19,Marmugoa
21-09-2017,17,5,106,,,,,104.3,MODERATELY POLLUTED,"RDS stopped at 18.00 p.m due to rain, FPS not working, loding/unloading, ",19,Marmugoa
26-09-2017,22,4,77,,,,,77,SATISFACTORY," light & heavy vehicular movement,  loding/unloading",19,Marmugoa
28-09-2017,14,4,109,,,,,106.28,MODERATELY POLLUTED,"light & heavy vehicular movement,  loding/unloading, raining",19,Marmugoa
03-10-2017,12,8,93,,,,,93,SATISFACTORY,raining,19,Marmugoa
05-10-2017,18,7,91,,,,,91,SATISFACTORY, loding/unloading,19,Marmugoa
10-10-2017,11,4,147,,,,,131.4,MODERATELY POLLUTED,"loading/unloading, construction activity",19,Marmugoa
12-10-2017,18,0,106,,,,,104.3,MODERATELY POLLUTED,RDS started  at 14.15 p.m,19,Marmugoa
17-10-2017,19,2,153,,,,,135.3,MODERATELY POLLUTED," light & heavy vehicular movement,  loding/unloading,",19,Marmugoa
19-10-2017,20,1,84,,,,,84,SATISFACTORY," light & heavy vehicular movement,  loding/unloading,",19,Marmugoa
26-10-2017,7,2,91,,,,,91,SATISFACTORY,light & heavy vehicular movement,19,Marmugoa
31-10-2017,9,4,153,,,,,135.3,MODERATELY POLLUTED," light & heavy vehicular movement,  loding/unloading, Adani plant in operation in 3rd shift",19,Marmugoa
02-11-2017,BDL,11,84,56,,,,84,SATISFACTORY, light & heavy vehicular movement ,19,Marmugoa
07-11-2017,BDL,BDL,518,,,,,518,SEVERE," light & heavy vehicular movement , loading/unloading",19,Marmugoa
09-11-2017,4,BDL,355,55,,,,306,VERY-POOR," light & heavy vehicular movement , loading/unloading,contruction activity",19,Marmugoa
14-11-2017,BDL,27,332,76,,,,282,POOR," light & heavy vehicular movement , loading/unloading",19,Marmugoa
16-11-2017,4,20,159,32,,,,139,MODERATELY POLLUTED," light & heavy vehicular movement , loading/unloading",19,Marmugoa
21-11-2017,4,BDL,168,28,,,,145,MODERATELY POLLUTED," light & heavy vehicular movement , loading/unloading,contruction activity",19,Marmugoa
23-11-2017,12,11,85,59,,,,85,SATISFACTORY," light & heavy vehicular movement , loading/unloading,contruction activity",19,Marmugoa
28-11-2017,5,BDL,65,44,,,,65,SATISFACTORY," light & heavy vehicular movement , loading/unloading,contruction activity",19,Marmugoa
30-11-2017,BDL,14,141,59,,,,127,MODERATELY POLLUTED," light & heavy vehicular movement , loading/unloading,contruction activity",19,Marmugoa
05-12-2017,5,17,59,24,,,,59,SATISFACTORY,raining,19,Marmugoa
07-12-2017,6,24,98,50,,,,98,SATISFACTORY," light & heavy vehicular movement , loading/unloading",19,Marmugoa
12-12-2017,5,27,57,31,,,,57,SATISFACTORY," light & heavy vehicular movement , loading/unloading",19,Marmugoa
